"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2023-08-24","0.06",",,W,2400","76",",,W"
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2023-08-25","0.02",",,W,2400","87",",,W"
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2023-08-26","0.00",",,W,2400","90",",,W"
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2023-08-27","0.00","T,,W,2400","88",",,W"
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2023-08-28","0.00",",,W,2400","84",",,W"
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2023-08-29","0.00",",,W,2400","80",",,W"
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2023-08-30","0.24",",,W,2400","85",",,W"
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","2023-08-31","0.00",",,W,2400","81",",,W"
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-06-02","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-06-03","0.03",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-06-04","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-06-05","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-06-06","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-06-08","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-06-09","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-06-10","0.01",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-06-11","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-06-12","0.01",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-06-13","1.25",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-06-14","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-06-15","0.08",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-06-16","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-06-17","0.94",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-06-18","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-06-19","0.00","T,,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-06-20","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-06-21","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-06-22","0.04",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-06-23","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-06-25","0.05",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-06-26","0.86",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-06-27","1.26",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-06-28","0.92",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-06-30","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-07-01","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-07-02","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-07-03","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-07-04","0.04",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-07-05","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-07-06","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-07-07","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-07-08","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-07-09","0.08",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-07-10","0.98",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-07-11","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-07-12","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-07-13","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-07-16","0.12",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-07-17","0.75",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-07-18","0.02",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-07-19","0.13",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-07-20","0.02",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-07-21","0.43",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-07-22","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-07-23","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-07-24","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-07-25","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-07-26","0.60",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-07-27","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-07-28","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-07-29","0.22",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-07-30","0.23",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-07-31","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-08-01","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-08-02","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-08-03","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-08-04","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-08-05","0.01",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-08-06","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-08-07","0.43",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-08-08","0.80",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-08-10","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-08-11","1.48",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-08-12","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-08-13","0.03",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-08-14","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-08-15","0.02",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-08-16","0.48",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-08-17","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-08-18","0.09",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-08-19","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-08-20","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-08-21","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-08-22","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-08-23","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-08-25","0.23",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-08-26","0.02",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-08-27","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-08-28","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-08-30","0.00",",,N",,
"US1PAPH0030","PHILADELPHIA 3.3 N, PA US","40.053677","-75.124133","68.3","2023-08-31","0.10",",,N",,
"US1PAPH0008","PHILADELPHIA 2.7 WNW, PA US","40.025","-75.18","73.5","2023-08-01","0.00",",,N",,
"US1PAPH0008","PHILADELPHIA 2.7 WNW, PA US","40.025","-75.18","73.5","2023-08-02","0.00",",,N",,
"US1PAPH0008","PHILADELPHIA 2.7 WNW, PA US","40.025","-75.18","73.5","2023-08-03","0.00",",,N",,
"US1PAPH0008","PHILADELPHIA 2.7 WNW, PA US","40.025","-75.18","73.5","2023-08-04","0.00",",,N",,
"US1PAPH0008","PHILADELPHIA 2.7 WNW, PA US","40.025","-75.18","73.5","2023-08-06","0.00",",,N",,
"US1PAPH0008","PHILADELPHIA 2.7 WNW, PA US","40.025","-75.18","73.5","2023-08-09","0.00",",,N",,
"US1PAPH0008","PHILADELPHIA 2.7 WNW, PA US","40.025","-75.18","73.5","2023-08-11",,,,
"US1PAPH0008","PHILADELPHIA 2.7 WNW, PA US","40.025","-75.18","73.5","2023-08-12","0.00",",,N",,
"US1PAPH0008","PHILADELPHIA 2.7 WNW, PA US","40.025","-75.18","73.5","2023-08-13","0.00",",,N",,
"US1PAPH0008","PHILADELPHIA 2.7 WNW, PA US","40.025","-75.18","73.5","2023-08-14","0.00",",,N",,
"US1PAPH0008","PHILADELPHIA 2.7 WNW, PA US","40.025","-75.18","73.5","2023-08-17","0.00",",,N",,
"US1PAPH0008","PHILADELPHIA 2.7 WNW, PA US","40.025","-75.18","73.5","2023-08-19","0.00",",,N",,
"US1PAPH0008","PHILADELPHIA 2.7 WNW, PA US","40.025","-75.18","73.5","2023-08-20","0.00",",,N",,
"US1PAPH0008","PHILADELPHIA 2.7 WNW, PA US","40.025","-75.18","73.5","2023-08-21","0.00",",,N",,
"US1PAPH0008","PHILADELPHIA 2.7 WNW, PA US","40.025","-75.18","73.5","2023-08-22","0.00",",,N",,
"US1PAPH0008","PHILADELPHIA 2.7 WNW, PA US","40.025","-75.18","73.5","2023-08-23","0.00",",,N",,
"US1PAPH0008","PHILADELPHIA 2.7 WNW, PA US","40.025","-75.18","73.5","2023-08-24","0.00",",,N",,
"US1PAPH0008","PHILADELPHIA 2.7 WNW, PA US","40.025","-75.18","73.5","2023-08-26","0.00",",,N",,
"US1PAPH0008","PHILADELPHIA 2.7 WNW, PA US","40.025","-75.18","73.5","2023-08-27","0.00",",,N",,
"US1PAPH0008","PHILADELPHIA 2.7 WNW, PA US","40.025","-75.18","73.5","2023-08-28","0.00",",,N",,
"US1PAPH0008","PHILADELPHIA 2.7 WNW, PA US","40.025","-75.18","73.5","2023-08-29","0.00",",,N",,
"US1PAPH0008","PHILADELPHIA 2.7 WNW, PA US","40.025","-75.18","73.5","2023-08-30","0.00",",,N",,
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-06-01","0.00",",,W,2400","88",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-06-02","0.00","T,,W,2400","95",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-06-03","0.00",",,W,2400","74",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-06-04","0.00",",,W,2400","75",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-06-05","0.00",",,W,2400","80",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-06-06","0.00",",,W,2400","84",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-06-07","0.00",",,W,2400","77",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-06-08","0.00",",,W,2400","77",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-06-09","0.13",",,W,2400","77",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-06-10","0.00",",,W,2400","84",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-06-11","0.00",",,W,2400","89",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-06-12","0.88",",,W,2400","84",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-06-13","0.00",",,W,2400","80",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-06-14","0.06",",,W,2400","76",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-06-15","0.00",",,W,2400","80",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-06-16","1.38",",,W,2400","75",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-06-17","0.02",",,W,2400","80",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-06-18","0.00",",,W,2400","83",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-06-19","0.00",",,W,2400","86",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-06-20","0.00",",,W,2400","79",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-06-21","0.00","T,,W,2400","69",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-06-22",,,"70",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-06-23","1.47",",,W,2400","74",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-06-24","0.02",",,W,2400","84",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-06-25","1.17",",,W,2400","87",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-06-26","1.37",",,W,2400","87",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-06-27","1.70",",,W,2400","82",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-06-28","0.00",",,W,2400","82",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-06-29",,,"84",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-06-30","0.00",",,W,2400","86",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-07-01","0.00",",,W,2400","85",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-07-02","0.00","T,,W,2400","88",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-07-03","0.01",",,W,2400","91",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-07-04","0.00","T,,W,2400","89",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-07-05","0.00",",,W,2400","94",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-07-06","0.00","T,,W,2400","92",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-07-07","0.00",",,W,2400","90",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-07-08","0.01",",,W,2400","89",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-07-09","1.00",",,W,2400","85",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-07-10","0.00",",,W,2400","87",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-07-11","0.00",",,W,2400","89",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-07-12","0.00",",,W,2400","92",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-07-13","0.00",",,W,2400","93",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-07-14","0.08",",,W,2400","89",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-07-15","0.00","T,,W,2400","92",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-07-16","1.01",",,W,2400","81",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-07-17","0.00",",,W,2400","90",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-07-18","0.03",",,W,2400","91",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-07-19","0.23",",,W,2400","84",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-07-20","0.45",",,W,2400","88",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-07-21","0.45",",,W,2400","86",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-07-22","0.00",",,W,2400","85",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-07-23","0.00",",,W,2400","90",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-07-24","0.00",",,W,2400","87",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-07-25","0.24",",,W,2400","87",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-07-26","0.00",",,W,2400","89",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-07-27","0.00",",,W,2400","94",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-07-28","0.10",",,W,2400","95",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-07-29","0.15",",,W,2400","92",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-07-30","0.00",",,W,2400","82",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-07-31","0.00",",,W,2400","86",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-08-01","0.00",",,W,2400","82",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-08-02","0.00",",,W,2400","84",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-08-03","0.00",",,W,2400","82",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-08-04","0.00",",,W,2400","78",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-08-05","0.00",",,W,2400","86",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-08-06","0.03",",,W,2400","89",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-08-07","1.27",",,W,2400","87",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-08-08","0.00","T,,W,2400","82",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-08-09","0.00",",,W,2400","87",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-08-10","1.12",",,W,2400","80",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-08-11","0.00",",,W,2400","87",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-08-12","0.04",",,W,2400","87",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-08-13","0.00",",,W,2400","88",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-08-14","0.00","T,,W,2400","92",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-08-15","0.29",",,W,2400","91",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-08-16","0.02",",,W,2400","88",",,W"
