"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-08-17","0.00",",,W,2400","87",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-08-18","0.06",",,W,2400","83",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-08-19","0.00",",,W,2400","80",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-08-20","0.00",",,W,2400","87",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-08-21","0.00",",,W,2400","91",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-08-22","0.00",",,W,2400","81",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-08-23","0.00",",,W,2400","81",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-08-24","0.03",",,W,2400","75",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-08-25","0.10",",,W,2400","88",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-08-26","0.00",",,W,2400","88",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-08-27","0.00",",,W,2400","86",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-08-28","0.00",",,W,2400","82",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-08-29","0.00",",,W,2400","82",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-08-30","0.11",",,W,2400","87",",,W"
"USW00094732","NORTHEAST PHILADELPHIA AIRPORT, PA US","40.07892","-75.01336","32.9","2023-08-31","0.00",",,W,2400","80",",,W"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-06-01","0.00",",,7,0930","80",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-06-02","0.00",",,7,0930","88",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-06-03",,,"94",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-06-04",,,"74",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-06-05",,,"76",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-06-06",,,"80",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-06-07","0.00",",,7,0930","84",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-06-08","0.00",",,7,0930","77",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-06-09","0.00",",,7,0930","78",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-06-10","0.00",",,7,0930","77",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-06-11","0.00",",,7,0930","84",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-06-12",,,"90",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-06-13",,,"84",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-06-14","0.00",",,7,0930","79",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-06-15","0.23",",,7,0930","77",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-06-16","0.00",",,7,0930","81",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-06-17","1.15",",,7,0930","80",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-06-18","0.00",",,7,0930","80",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-06-19","0.00",",,7,0930","85",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-06-20","0.00",",,7,0930","88",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-06-21","0.00",",,7,0930","80",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-06-22","0.12",",,7,0930","68",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-06-23","0.02",",,7,0930","68",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-06-24",,,"81",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-06-25",,,"84",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-06-26",,,"89",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-06-27",,,"91",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-06-28","1.13",",,7,0930","85",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-06-29","0.00",",,7,0930","82",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-06-30","0.00",",,7,0930","86",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-07-01","0.00",",,7,0930","89",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-07-02",,,"89",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-07-03",,,"90",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-07-04",,,"92",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-07-05",,,"90",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-07-06",,,"94",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-07-07","0.00",",,7,0930","96",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-07-08","0.00",",,7,0930","91",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-07-09",,,"87",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-07-10",,,"87",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-07-11",,,"88",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-07-12","0.00",",,7,0930","92",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-07-13","0.00",",,7,0930","93",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-07-14","0.08",",,7,0930","96",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-07-15","0.00",",,7,0930","91",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-07-16",,,"96",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-07-17",,,"81",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-07-18",,,"92",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-07-19","0.40",",,7,0930","92",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-07-20",,,"84",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-07-21",,,"88",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-07-22","0.00",",,7,0930","86",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-07-23","0.00",",,7,0930","88",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-07-24","0.00",",,7,0930","90",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-07-25","0.00",",,7,0930","89",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-07-26","0.79",",,7,0930","87",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-07-27","0.00",",,7,0930","91",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-07-28","0.00",",,7,0930","94",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-07-29","0.31",",,7,0930","97",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-07-30","0.00",",,7,0930","92",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-07-31","0.00",",,7,0930","83",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-08-01","0.00",",,7,0930","87",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-08-02","0.00",",,7,0930","84",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-08-03","0.00",",,7,0930","85",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-08-04","0.00","T,,7,0930","83",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-08-05","0.00","T,,7,0930","77",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-08-06",,,"87",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-08-07",,,"90",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-08-08",,,"88",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-08-09",,,"83",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-08-10",,,"89",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-08-11",,,"79",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-08-12","0.00",",,7,0930","89",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-08-13",,,"90",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-08-14",,,"90",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-08-15",,,"94",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-08-16",,,"93",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-08-17",,,"88",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-08-18",,,"91",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-08-19",,,"84",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-08-20",,,"82",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-08-21",,,"88",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-08-22",,,"93",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-08-23",,,"82",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-08-24",,,"84",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-08-25",,,"76",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-08-26",,,"87",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-08-27",,,"89",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-08-28",,,"88",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-08-29",,,"82",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-08-30",,,"80",",,7"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","39.95867","-75.1728","18.3","2023-08-31",,,"86",",,7"
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-06-01",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-06-02",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-06-03",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-06-04",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-06-05",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-06-06",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-06-07",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-06-08",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-06-09",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-06-10",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-06-11",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-06-12",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-06-13",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-06-14",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-06-15",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-06-16",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-06-17",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-06-18",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-06-19",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-06-20",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-06-21",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-06-22",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-06-23",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-06-24",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-06-25",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-06-26",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-06-27",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-06-28",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-06-29",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-06-30",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-07-01",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-07-02",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-07-03",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-07-04",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-07-05",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-07-06",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-07-07",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-07-08",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-07-09",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-07-10",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-07-11",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-07-12",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-07-13",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-07-14",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-07-15",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-07-16",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-07-17",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-07-18",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-07-19",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-07-20",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-07-21",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-07-22",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-07-23",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-07-24",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-07-25",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-07-26",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-07-27",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-07-28",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-07-29",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-07-30",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-07-31",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-08-01",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-08-02",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-08-03",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-08-04",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-08-05",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-08-06",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-08-07",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-08-08",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-08-09",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-08-10",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-08-11",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-08-12",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-08-13",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-08-14",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-08-15",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-08-16",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-08-17",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-08-18",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-08-19",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-08-20",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-08-21",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-08-22",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-08-23",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-08-24",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-08-25",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-08-26",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-08-27",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-08-28",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-08-29",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-08-30",,,,
"USC00366878","PHILADELPHIA CENTER CITY, PA US","39.96056","-75.14263","4.9","2023-08-31",,,,
